Id,R/O_final,Country,Entry,Artist,Song,Language,Placing,Year,R/O,Event,name,artists,id,popularity,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,analysis_url,duration_ms,time_signature
1449,2.0,Poland,20,Kasia Moś,Flashlight,English,22,2017,0.0,0,Flashlight,Kasia Moś,26D88ZaVe08FKhUrdttd3t,31,spotify:track:26D88ZaVe08FKhUrdttd3t,0.441,0.682,2,-5.716,1,0.0513,0.0569,0.00154,0.367,0.194,119.911,audio_features,https://api.spotify.com/v1/audio-analysis/26D88ZaVe08FKhUrdttd3t,180550,4
1458,4.0,Austria,50,Nathan Trent,Running on Air,English,16,2017,0.0,0,Running on air,Nathan Trent,1WpQu8U3quBeGnhpZn0r7N,40,spotify:track:1WpQu8U3quBeGnhpZn0r7N,0.715,0.543,9,-4.972,1,0.0334,0.112,0.0,0.228,0.538,90.007,audio_features,https://api.spotify.com/v1/audio-analysis/1WpQu8U3quBeGnhpZn0r7N,168000,4
1454,5.0,Armenia,11,Artsvik,Fly with Me,English,18,2017,0.0,0,Fly with me,Artsvik,1PbsliSdEPxPRqtsrKFzOR,0,spotify:track:1PbsliSdEPxPRqtsrKFzOR,0.579,0.803,4,-4.893,0,0.148,0.79,0.0582,0.0813,0.396,180.03,audio_features,https://api.spotify.com/v1/audio-analysis/1PbsliSdEPxPRqtsrKFzOR,179134,4
1462,6.0,Netherlands,58,O'G3NE,Lights and Shadows,English,11,2017,0.0,0,Lights and shadows,OG3NE,2VgAFgQobMekLk4QJk93og,0,spotify:track:2VgAFgQobMekLk4QJk93og,0.536,0.728,6,-5.213,1,0.0545,0.2,0.0,0.141,0.503,95.842,audio_features,https://api.spotify.com/v1/audio-analysis/2VgAFgQobMekLk4QJk93og,181324,4
1475,9.0,Italy,43,Francesco Gabbani,Occidentali's Karma,Italian[g][t][u],6,2017,0.0,0,Occidentali's karma -  ,Francesco Gabbani,4dd6dCTW5epqioOWCAwd3W,40,spotify:track:4dd6dCTW5epqioOWCAwd3W,0.618,0.854,7,-3.679,0,0.0714,0.0255,5.41e-06,0.0747,0.613,113.963,audio_features,https://api.spotify.com/v1/audio-analysis/4dd6dCTW5epqioOWCAwd3W,183163,4
1447,11.0,Portugal,49,Salvador Sobral,Amar pelos dois,Portuguese,1,2017,0.0,0,Amar pelos dois,Salvador Sobral,3UjSOJ00E1eLMcayBm827Q,57,spotify:track:3UjSOJ00E1eLMcayBm827Q,0.215,0.0952,5,-17.769,1,0.0358,0.853,0.00426,0.261,0.16,172.692,audio_features,https://api.spotify.com/v1/audio-analysis/3UjSOJ00E1eLMcayBm827Q,185080,3
1446,12.0,Azerbaijan,10,Dihaj,Skeletons,English,14,2017,0.0,0,Skeletons,Dihaj,4NtcojKRdDC5AL9PtxlAQN,41,spotify:track:4NtcojKRdDC5AL9PtxlAQN,0.475,0.652,6,-7.38,0,0.0383,0.0388,5.19e-06,0.0999,0.3,89.821,audio_features,https://api.spotify.com/v1/audio-analysis/4NtcojKRdDC5AL9PtxlAQN,179541,4
1467,13.0,Croatia,23,Jacques Houdek,My Friend,"English, Italian",13,2017,0.0,0,My friend,Jacques Houdek,184cjXwukXedpuWm4Xl6X7,33,spotify:track:184cjXwukXedpuWm4Xl6X7,0.42,0.654,0,-5.825,1,0.0492,0.209,8.18e-06,0.169,0.302,137.958,audio_features,https://api.spotify.com/v1/audio-analysis/184cjXwukXedpuWm4Xl6X7,180217,4
1448,15.0,Greece,38,Demy,This Is Love,English,19,2017,0.0,0,This is love,Demy,6x508kWYHYLgVIZv6rnufC,0,spotify:track:6x508kWYHYLgVIZv6rnufC,0.54,0.68,9,-7.851,0,0.0299,0.000356,0.000254,0.112,0.221,127.988,audio_features,https://api.spotify.com/v1/audio-analysis/6x508kWYHYLgVIZv6rnufC,180000,4
1476,16.0,Spain,57,Manel Navarro,Do It for Your Lover,"Spanish, English",26,2017,0.0,0,Do it for your lover -  2017,Manel Navarro,1wwcsua0ofpGmmPaTRg1SX,34,spotify:track:1wwcsua0ofpGmmPaTRg1SX,0.656,0.768,7,-4.117,1,0.0512,0.0133,4.94e-06,0.106,0.881,169.94,audio_features,https://api.spotify.com/v1/audio-analysis/1wwcsua0ofpGmmPaTRg1SX,182282,4
1477,18.0,United Kingdom,60,Lucie Jones,Never Give Up on You,English,15,2017,0.0,0,Never give up on you,Lucie Jones,67bhFQT17Kh4Z7GkyQHGYG,39,spotify:track:67bhFQT17Kh4Z7GkyQHGYG,0.41,0.372,5,-8.181,1,0.0419,0.397,0.0,0.325,0.253,128.437,audio_features,https://api.spotify.com/v1/audio-analysis/67bhFQT17Kh4Z7GkyQHGYG,179948,4
1453,19.0,Cyprus,34,Hovig,Gravity,English,21,2017,0.0,0,Gravity,Hovig,36AAM1eXvwuaMMdKmjiEvD,0,spotify:track:36AAM1eXvwuaMMdKmjiEvD,0.5,0.738,10,-5.949,0,0.0865,0.0167,0.0,0.108,0.773,75.135,audio_features,https://api.spotify.com/v1/audio-analysis/36AAM1eXvwuaMMdKmjiEvD,179961,4
1478,21.0,Germany,61,Levina,Perfect Life,English,25,2017,0.0,0,Perfect life - esc ,Levina,0UQdKxpo7uRHUs7IDuW0Nl,26,spotify:track:0UQdKxpo7uRHUs7IDuW0Nl,0.804,0.752,3,-5.829,1,0.0514,0.262,0.0,0.221,0.587,124.007,audio_features,https://api.spotify.com/v1/audio-analysis/0UQdKxpo7uRHUs7IDuW0Nl,181627,4
1479,22.0,Ukraine,14,O.Torvald,Time,English,24,2017,0.0,0,Time,O.Torvald,7xzXyOnErZDcgsGlchy4ec,34,spotify:track:7xzXyOnErZDcgsGlchy4ec,0.569,0.903,1,-4.825,0,0.0786,0.00255,0.00128,0.121,0.315,101.952,audio_features,https://api.spotify.com/v1/audio-analysis/7xzXyOnErZDcgsGlchy4ec,186471,4
1443,23.0,Belgium,59,Blanche,City Lights,English,4,2017,0.0,0,City lights,Blanche,3kXqUXnukwkpsxhW8emNC0,0,spotify:track:3kXqUXnukwkpsxhW8emNC0,0.607,0.449,0,-8.785,0,0.027,0.234,7.31e-06,0.208,0.142,129.947,audio_features,https://api.spotify.com/v1/audio-analysis/3kXqUXnukwkpsxhW8emNC0,174577,4
1439,24.0,Sweden,57,Robin Bengtsson,I Can't Go On,English,5,2017,0.0,0,I can´t go on,Robin Bengtsson,57Y51hxqMn2j3dosW75R6n,0,spotify:track:57Y51hxqMn2j3dosW75R6n,0.733,0.672,4,-5.047,0,0.0427,0.0308,0.0,0.163,0.463,109.007,audio_features,https://api.spotify.com/v1/audio-analysis/57Y51hxqMn2j3dosW75R6n,183991,4
1471,25.0,Bulgaria,11,Kristian Kostov,Beautiful Mess,English,2,2017,0.0,0,Beautiful mess,Kristian Kostov,54ibWn7vBabFt6srLwccav,52,spotify:track:54ibWn7vBabFt6srLwccav,0.408,0.506,0,-8.24,0,0.0355,0.419,0.0,0.108,0.213,125.576,audio_features,https://api.spotify.com/v1/audio-analysis/54ibWn7vBabFt6srLwccav,180952,4
1480,26.0,France,60,Alma,Requiem,"French, English",12,2017,0.0,0,Requiem -  ,Alma,4Lhk5r1sm6MwH08JkwDZ0O,39,spotify:track:4Lhk5r1sm6MwH08JkwDZ0O,0.548,0.783,11,-5.118,0,0.143,0.138,0.0,0.14,0.461,108.26,audio_features,https://api.spotify.com/v1/audio-analysis/4Lhk5r1sm6MwH08JkwDZ0O,180538,4
1516,3.0,Slovenia,24,Lea Sirk,"Hvala, ne!",Slovene[z],22,2018,0.0,0,Hvala ne,Lea Sirk,28J9JZ6boWgzviW7Ut3TMN,37,spotify:track:28J9JZ6boWgzviW7Ut3TMN,0.813,0.595,1,-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,audio_features,https://api.spotify.com/v1/audio-analysis/28J9JZ6boWgzviW7Ut3TMN,180000,4
1486,4.0,Lithuania,19,Ieva Zasimauskaitė,When We're Old,English[v],12,2018,0.0,0,When we're old,Ieva Zasimauskaitė,5vFiuwlEfEcEwPvS5e1icS,41,spotify:track:5vFiuwlEfEcEwPvS5e1icS,0.357,0.262,10,-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,audio_features,https://api.spotify.com/v1/audio-analysis/5vFiuwlEfEcEwPvS5e1icS,179500,4
1493,5.0,Austria,51,Cesár Sampson,Nobody but You,English,3,2018,0.0,0,Nobody but you,Cesar Sampson,41gxXNTTz6LNVY2LIKoRHn,49,spotify:track:41gxXNTTz6LNVY2LIKoRHn,0.502,0.509,11,-6.321,0,0.0322,0.09,0.0,0.358,0.434,84.818,audio_features,https://api.spotify.com/v1/audio-analysis/41gxXNTTz6LNVY2LIKoRHn,183511,4
1489,6.0,Estonia,24,Elina Nechayeva,La forza,Italian,8,2018,0.0,0,La forza,Elina Nechayeva,32GxSibwrYAGW4ZZ45CGHA,42,spotify:track:32GxSibwrYAGW4ZZ45CGHA,0.232,0.597,2,-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,audio_features,https://api.spotify.com/v1/audio-analysis/32GxSibwrYAGW4ZZ45CGHA,184884,4
1500,7.0,Norway,57,Alexander Rybak,That's How You Write a Song,English,15,2018,0.0,0,That's how you write a song,Alexander Rybak,4RgfBil6aN3o26M8t3KjGH,0,spotify:track:4RgfBil6aN3o26M8t3KjGH,0.759,0.778,5,-9.518,0,0.0511,0.119,3.12e-06,0.0575,0.903,104.012,audio_features,https://api.spotify.com/v1/audio-analysis/4RgfBil6aN3o26M8t3KjGH,180879,4
1519,8.0,Portugal,50,Cláudia Pascoal,O jardim,Portuguese,26,2018,0.0,0,O jardim,Cláudia Pascoal,6PV9CN9a7wHYPQvlXqkWwM,40,spotify:track:6PV9CN9a7wHYPQvlXqkWwM,0.503,0.314,10,-10.411,1,0.0361,0.843,8.34e-06,0.275,0.0967,120.422,audio_features,https://api.spotify.com/v1/audio-analysis/6PV9CN9a7wHYPQvlXqkWwM,158417,4
1520,9.0,United Kingdom,61,SuRie,Storm,English,24,2018,0.0,0,Storm,SuRie,5MpHIqC75MbPp1PFkljSFz,42,spotify:track:5MpHIqC75MbPp1PFkljSFz,0.681,0.734,10,-5.562,1,0.0752,0.0617,0.0,0.216,0.544,115.982,audio_features,https://api.spotify.com/v1/audio-analysis/5MpHIqC75MbPp1PFkljSFz,177213,4
1521,11.0,Germany,62,Michael Schulte,You Let Me Walk Alone,English,4,2018,0.0,0,You let me walk alone,Michael Schulte,1i31AKvYOI4b5FCU1cEHqU,47,spotify:track:1i31AKvYOI4b5FCU1cEHqU,0.322,0.278,11,-9.952,1,0.0317,0.783,0.0,0.103,0.425,149.004,audio_features,https://api.spotify.com/v1/audio-analysis/1i31AKvYOI4b5FCU1cEHqU,177886,4
1483,12.0,Albania,15,Eugent Bushpepa,Mall,Albanian,11,2018,0.0,0,Mall,Eugent Bushpepa,6vGLWavGUuAs9vpZyprUl0,36,spotify:track:6vGLWavGUuAs9vpZyprUl0,0.322,0.807,4,-4.468,1,0.0368,0.0106,0.0,0.168,0.493,189.743,audio_features,https://api.spotify.com/v1/audio-analysis/6vGLWavGUuAs9vpZyprUl0,190491,3
1522,13.0,France,61,Madame Monsieur,Mercy,French,13,2018,0.0,0,Mercy,Madame Monsieur,29eZ3b1mfZIwOMQMdRFNZ0,40,spotify:track:29eZ3b1mfZIwOMQMdRFNZ0,0.654,0.54,4,-7.004,0,0.0477,0.0688,0.000104,0.579,0.169,97.004,audio_features,https://api.spotify.com/v1/audio-analysis/29eZ3b1mfZIwOMQMdRFNZ0,239267,4
1485,14.0,Czech Republic,7,Mikolas Josef,Lie to Me,English,6,2018,0.0,0,Lie to me,Mikolas Josef,6zBdVVksaTQeAzwfszbovz,55,spotify:track:6zBdVVksaTQeAzwfszbovz,0.835,0.698,6,-6.52,1,0.111,0.00512,1.88e-06,0.382,0.664,105.997,audio_features,https://api.spotify.com/v1/audio-analysis/6zBdVVksaTQeAzwfszbovz,171080,4
1504,15.0,Denmark,47,Rasmussen,Higher Ground,English[y],9,2018,0.0,0,Higher ground,Rasmussen,6SCl3S0IAbPX7cLE6LjEOt,50,spotify:track:6SCl3S0IAbPX7cLE6LjEOt,0.47,0.849,11,-5.168,0,0.0448,0.0246,0.0,0.129,0.42,82.012,audio_features,https://api.spotify.com/v1/audio-analysis/6SCl3S0IAbPX7cLE6LjEOt,183184,3
1508,16.0,Australia,4,Jessica Mauboy,We Got Love,English,20,2018,0.0,0,We got love,Jessica Mauboy,7kqujRWNEBhrpYt0eV0uw5,52,spotify:track:7kqujRWNEBhrpYt0eV0uw5,0.606,0.82,7,-4.227,1,0.0731,0.00426,0.0,0.226,0.298,113.99,audio_features,https://api.spotify.com/v1/audio-analysis/7kqujRWNEBhrpYt0eV0uw5,202247,4
1495,17.0,Finland,52,Saara Aalto,Monsters,English,25,2018,0.0,0,Monsters,Saara Aalto,0JGbU6NlewrskD138Wq04b,45,spotify:track:0JGbU6NlewrskD138Wq04b,0.581,0.731,0,-4.482,0,0.0387,0.0103,0.0,0.0602,0.272,121.931,audio_features,https://api.spotify.com/v1/audio-analysis/0JGbU6NlewrskD138Wq04b,180587,4
1490,18.0,Bulgaria,12,Equinox,Bones,English,14,2018,0.0,0,Bones,Equinox,39qWzdNJSioJzfemhwXtDw,46,spotify:track:39qWzdNJSioJzfemhwXtDw,0.477,0.661,6,-6.952,0,0.048,0.137,3.17e-05,0.111,0.496,87.965,audio_features,https://api.spotify.com/v1/audio-analysis/39qWzdNJSioJzfemhwXtDw,179659,4
1506,19.0,Moldova,14,DoReDoS,My Lucky Day,English,10,2018,0.0,0,My lucky day,DoReDoS,0ThWw4Mty8Sb0mzaXyFvt8,42,spotify:track:0ThWw4Mty8Sb0mzaXyFvt8,0.735,0.874,11,-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,audio_features,https://api.spotify.com/v1/audio-analysis/0ThWw4Mty8Sb0mzaXyFvt8,183934,4
1514,20.0,Sweden,58,Benjamin Ingrosso,Dance You Off,English,7,2018,0.0,0,Dance you off,Benjamin Ingrosso,0s3P5PImfDZYWIseR3b39D,49,spotify:track:0s3P5PImfDZYWIseR3b39D,0.73,0.692,8,-5.432,1,0.0695,0.104,5.42e-06,0.106,0.76,109.08,audio_features,https://api.spotify.com/v1/audio-analysis/0s3P5PImfDZYWIseR3b39D,182134,4
1487,22.0,Israel,41,Netta,Toy,English,1,2018,0.0,0,Toy,Netta,6n2eIfLj0wOOUkUfNmYzlh,66,spotify:track:6n2eIfLj0wOOUkUfNmYzlh,0.786,0.712,3,-5.349,0,0.0678,0.0706,0.0,0.236,0.795,130.144,audio_features,https://api.spotify.com/v1/audio-analysis/6n2eIfLj0wOOUkUfNmYzlh,180231,4
1498,24.0,Ireland,52,Ryan O'Shaughnessy,Together,English[w],16,2018,0.0,0,Together,Ryan O'Shaughnessy,7jYLCd1CafwKxbuXgRc2rs,44,spotify:track:7jYLCd1CafwKxbuXgRc2rs,0.702,0.325,5,-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,audio_features,https://api.spotify.com/v1/audio-analysis/7jYLCd1CafwKxbuXgRc2rs,176000,4
1499,25.0,Cyprus,35,Eleni Foureira,Fuego,English[b],2,2018,0.0,0,Fuego,Eleni Foureira,4TwWOcvjY1qt3QJvtveAGm,62,spotify:track:4TwWOcvjY1qt3QJvtveAGm,0.586,0.739,11,-4.584,0,0.105,0.0558,0.0,0.579,0.522,101.033,audio_features,https://api.spotify.com/v1/audio-analysis/4TwWOcvjY1qt3QJvtveAGm,183397,4
1551,1.0,Malta,32,Michela,Chameleon,English,14,2019,0.0,0,Chameleon,Michela,3f2A1yImyhIh63zVioggr5,0,spotify:track:3f2A1yImyhIh63zVioggr5,0.709,0.704,10,-3.718,0,0.0915,0.322,0.0,0.264,0.836,98.033,audio_features,https://api.spotify.com/v1/audio-analysis/3f2A1yImyhIh63zVioggr5,179698,4
1554,2.0,Albania,16,Jonida Maliqi,Ktheju tokës,Albanian,17,2019,0.0,0,Ktheju tokës,Jonida Maliqi,7p83db7oriaCul8WzoLr6f,32,spotify:track:7p83db7oriaCul8WzoLr6f,0.531,0.611,1,-5.119,1,0.0387,0.0162,0.0,0.11,0.597,115.058,audio_features,https://api.spotify.com/v1/audio-analysis/7p83db7oriaCul8WzoLr6f,194452,4
1529,3.0,Czech Republic,8,Lake Malawi,Friend of a Friend,English,11,2019,0.0,0,Friend of a friend,Lake Malawi,2U7Zc6NrWQgUWdBAIFrzdI,49,spotify:track:2U7Zc6NrWQgUWdBAIFrzdI,0.702,0.739,9,-4.891,0,0.0588,0.269,1.93e-06,0.0728,0.41,105.983,audio_features,https://api.spotify.com/v1/audio-analysis/2U7Zc6NrWQgUWdBAIFrzdI,172642,4
1559,4.0,Germany,63,S!sters,Sister,English,25,2019,0.0,0,Sister,S!sters,5zxhu3Um0LPMSWy52Od7db,39,spotify:track:5zxhu3Um0LPMSWy52Od7db,0.565,0.454,0,-8.828,1,0.0412,0.394,0.0,0.0679,0.224,141.822,audio_features,https://api.spotify.com/v1/audio-analysis/5zxhu3Um0LPMSWy52Od7db,180000,4
1553,5.0,Russia,22,Sergey Lazarev,Scream,English,3,2019,0.0,0,Scream,Sergey Lazarev,2mWj2pfAgQMM8fuZwxxiHu,41,spotify:track:2mWj2pfAgQMM8fuZwxxiHu,0.329,0.521,10,-6.509,1,0.0413,0.0947,0.0,0.0847,0.263,184.379,audio_features,https://api.spotify.com/v1/audio-analysis/2mWj2pfAgQMM8fuZwxxiHu,178644,3
1547,6.0,Denmark,48,Leonora,Love Is Forever,"English, French[c][ab]",12,2019,0.0,0,Love is forever,Leonora,43k9g3vEP8z0qgkoyHjWV3,43,spotify:track:43k9g3vEP8z0qgkoyHjWV3,0.733,0.42,1,-4.604,1,0.0323,0.576,0.0,0.0682,0.794,136.03,audio_features,https://api.spotify.com/v1/audio-analysis/43k9g3vEP8z0qgkoyHjWV3,181013,4
1540,7.0,San Marino,10,Serhat,Say Na Na Na,English[q],19,2019,0.0,0,Say na na na,Serhat,1QiX3OmiJ3AyClandLJoEj,43,spotify:track:1QiX3OmiJ3AyClandLJoEj,0.676,0.922,1,-4.754,0,0.0763,0.000571,0.000153,0.361,0.742,118.032,audio_features,https://api.spotify.com/v1/audio-analysis/1QiX3OmiJ3AyClandLJoEj,178930,4
1557,8.0,North Macedonia,19,Tamara Todevska,Proud,English,7,2019,0.0,0,Proud,Tamara Todevska,4L2YQw0JBuYcS8M1uQKQjC,43,spotify:track:4L2YQw0JBuYcS8M1uQKQjC,0.361,0.418,0,-5.632,0,0.0305,0.817,0.0,0.139,0.276,92.393,audio_features,https://api.spotify.com/v1/audio-analysis/4L2YQw0JBuYcS8M1uQKQjC,180000,4
1548,9.0,Sweden,59,John Lundvik,Too Late for Love,English,5,2019,0.0,0,Too late for love,John Lundvik,6Jf8Y84YSdqeJfEPDJFEZu,0,spotify:track:6Jf8Y84YSdqeJfEPDJFEZu,0.401,0.746,0,-4.155,1,0.0734,0.197,0.0,0.0657,0.417,104.252,audio_features,https://api.spotify.com/v1/audio-analysis/6Jf8Y84YSdqeJfEPDJFEZu,178133,4
1524,11.0,Cyprus,36,Tamta,Replay,English,13,2019,0.0,0,Replay,Tamta,2UOyQB26wSQzM0jiTcUg50,53,spotify:track:2UOyQB26wSQzM0jiTcUg50,0.711,0.679,11,-4.581,0,0.0701,0.0498,0.0,0.0566,0.504,101.96,audio_features,https://api.spotify.com/v1/audio-analysis/2UOyQB26wSQzM0jiTcUg50,173813,4
1556,12.0,Netherlands,60,Duncan Laurence,Arcade,English,1,2019,0.0,0,Arcade,Duncan Laurence,1Xi84slp6FryDSCbzq4UCD,87,spotify:track:1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
1539,13.0,Greece,40,Katerine Duska,Better Love,English,21,2019,0.0,0,Better love,Katerine Duska,0QvJ5pNWlnMiLIxr7M6t3N,42,spotify:track:0QvJ5pNWlnMiLIxr7M6t3N,0.369,0.685,8,-5.19,1,0.062,0.00669,0.0,0.0923,0.353,176.08,audio_features,https://api.spotify.com/v1/audio-analysis/0QvJ5pNWlnMiLIxr7M6t3N,181360,4
1555,15.0,Norway,58,KEiiNO,Spirit in the Sky,English[ac],6,2019,0.0,0,Spirit in the sky,KEiiNO,7B7O5jgFpWfc9orZw6FN4K,57,spotify:track:7B7O5jgFpWfc9orZw6FN4K,0.61,0.754,9,-6.469,0,0.0585,0.135,0.0,0.107,0.357,121.952,audio_features,https://api.spotify.com/v1/audio-analysis/7B7O5jgFpWfc9orZw6FN4K,185158,4
1561,16.0,United Kingdom,62,Michael Rice,Bigger than Us,English,26,2019,0.0,0,Bigger than us,Michael Rice,1FzgkZZlbpBh75tPKso4hu,0,spotify:track:1FzgkZZlbpBh75tPKso4hu,0.519,0.545,0,-8.124,1,0.0345,0.0146,0.0,0.0861,0.568,82.025,audio_features,https://api.spotify.com/v1/audio-analysis/1FzgkZZlbpBh75tPKso4hu,178098,4
1536,17.0,Iceland,32,Hatari,Hatrið mun sigra,Icelandic,10,2019,0.0,0,Hatrið mun sigra,Hatari,1JBqLoGfH1LnGTE0wzAatU,52,spotify:track:1JBqLoGfH1LnGTE0wzAatU,0.569,0.672,4,-9.721,0,0.0756,0.000804,1.46e-05,0.0902,0.483,109.925,audio_features,https://api.spotify.com/v1/audio-analysis/1JBqLoGfH1LnGTE0wzAatU,178920,3
1537,18.0,Estonia,25,Victor Crone,Storm,English,20,2019,0.0,0,Storm,Victor Crone,5oFGpjPtk5R32LITfkkMLx,49,spotify:track:5oFGpjPtk5R32LITfkkMLx,0.616,0.588,2,-4.985,1,0.0324,0.0481,0.0,0.0772,0.287,127.945,audio_features,https://api.spotify.com/v1/audio-analysis/5oFGpjPtk5R32LITfkkMLx,185625,4
1531,19.0,Belarus,16,ZENA,Like It,English,24,2019,0.0,0,Like it,ZENA,6sGcFdmfVhmq09Dy1rQgAh,46,spotify:track:6sGcFdmfVhmq09Dy1rQgAh,0.687,0.873,7,-4.471,0,0.0576,0.381,0.0,0.227,0.422,104.997,audio_features,https://api.spotify.com/v1/audio-analysis/6sGcFdmfVhmq09Dy1rQgAh,181381,4
1562,21.0,France,62,Bilal Hassani,Roi,"French, English",16,2019,0.0,0,Roi,Bilal Hassani,31fZkC34zBdY5GRB2gRcBs,28,spotify:track:31fZkC34zBdY5GRB2gRcBs,0.54,0.682,6,-6.749,0,0.0414,0.208,0.0,0.0964,0.528,140.119,audio_features,https://api.spotify.com/v1/audio-analysis/31fZkC34zBdY5GRB2gRcBs,177251,4
1563,22.0,Italy,45,Mahmood,Soldi,Italian[n],2,2019,0.0,0,Soldi,Mahmood,2dxky69jKzbtUfA3Hl8Nuo,0,spotify:track:2dxky69jKzbtUfA3Hl8Nuo,0.69,0.581,3,-9.832,0,0.0466,0.0404,0.0,0.111,0.372,94.904,audio_features,https://api.spotify.com/v1/audio-analysis/2dxky69jKzbtUfA3Hl8Nuo,195476,4
1544,24.0,Switzerland,60,Luca Hänni,She Got Me,English,4,2019,0.0,0,She got me,Luca Hänni,6TNK1SFt77MvTFoiTloiFQ,0,spotify:track:6TNK1SFt77MvTFoiTloiFQ,0.667,0.755,11,-5.893,0,0.05,0.0533,1.15e-05,0.0795,0.472,97.063,audio_features,https://api.spotify.com/v1/audio-analysis/6TNK1SFt77MvTFoiTloiFQ,180816,4
1535,25.0,Australia,5,Kate Miller-Heidke,Zero Gravity,English,9,2019,0.0,0,Zero gravity,Kate Miller-Heidke,4m5FlWpaOri9OrDUj1EoTg,48,spotify:track:4m5FlWpaOri9OrDUj1EoTg,0.459,0.539,6,-2.415,1,0.0413,0.57,3.42e-06,0.413,0.258,131.504,audio_features,https://api.spotify.com/v1/audio-analysis/4m5FlWpaOri9OrDUj1EoTg,177444,4
1572,1.0,Cyprus,37,Elena Tsagrinou,El Diablo,English[b],16,2021,0.0,0,El diablo,Elena Tsagrinou,4TAttqXwjj56xZQVKvlX0K,78,spotify:track:4TAttqXwjj56xZQVKvlX0K,0.66,0.664,9,-7.78,0,0.134,0.00395,0.0,0.832,0.621,113.994,audio_features,https://api.spotify.com/v1/audio-analysis/4TAttqXwjj56xZQVKvlX0K,181547,4
1591,2.0,Albania,17,Anxhela Peristeri,Karma,Albanian,21,2021,0.0,0,Karma,Anxhela Peristeri,7Ca1YA47yXQByUTX2jHMlN,65,spotify:track:7Ca1YA47yXQByUTX2jHMlN,0.515,0.627,7,-10.083,0,0.0448,0.00371,0.0,0.127,0.192,149.987,audio_features,https://api.spotify.com/v1/audio-analysis/7Ca1YA47yXQByUTX2jHMlN,179200,4
1576,3.0,Israel,43,Eden Alene,Set Me Free,English[w],17,2021,0.0,0,Set me free,Eden Alene,76TRCnbYfo9GU5DPsZ1uI9,73,spotify:track:76TRCnbYfo9GU5DPsZ1uI9,0.752,0.664,1,-7.392,0,0.0775,0.28,0.0,0.102,0.468,107.02,audio_features,https://api.spotify.com/v1/audio-analysis/76TRCnbYfo9GU5DPsZ1uI9,179439,4
1575,4.0,Belgium,62,Hooverphonic,The Wrong Place,English,19,2021,0.0,0,The wrong place,Hooverphonic,3qebp3gdFteTRN69PZ9zHu,71,spotify:track:3qebp3gdFteTRN69PZ9zHu,0.491,0.728,5,-4.482,1,0.0428,0.0479,1.38e-06,0.16,0.246,80.239,audio_features,https://api.spotify.com/v1/audio-analysis/3qebp3gdFteTRN69PZ9zHu,176507,4
1567,5.0,Russia,23,Manizha,Russian Woman,"Russian, English",9,2021,0.0,0,Russian woman,Manizha,6Dz383ZHSKzWh5ZTL7aRra,74,spotify:track:6Dz383ZHSKzWh5ZTL7aRra,0.89,0.701,4,-7.061,0,0.194,0.204,0.0,0.0741,0.652,102.001,audio_features,https://api.spotify.com/v1/audio-analysis/6Dz383ZHSKzWh5ZTL7aRra,176878,4
1592,7.0,Portugal,52,The Black Mamba,Love Is on My Side,English,12,2021,0.0,0,Love is on my side,The Black Mamba,4S4RWAA749dKyJQ5CiKEBJ,67,spotify:track:4S4RWAA749dKyJQ5CiKEBJ,0.285,0.419,4,-7.243,1,0.0286,0.338,3.26e-06,0.197,0.244,66.355,audio_features,https://api.spotify.com/v1/audio-analysis/4S4RWAA749dKyJQ5CiKEBJ,175960,4
1589,8.0,Serbia,13,Hurricane,Loco Loco,Serbian[g][b],15,2021,0.0,0,Loco loco,Hurricane,6xUgHK7nVQzR1E2vS1ou55,65,spotify:track:6xUgHK7nVQzR1E2vS1ou55,0.646,0.918,0,-4.076,1,0.12,0.165,0.0,0.161,0.601,105.008,audio_features,https://api.spotify.com/v1/audio-analysis/6xUgHK7nVQzR1E2vS1ou55,176000,4
1598,9.0,United Kingdom,63,James Newman,Embers,English,26,2021,0.0,0,Embers,James Newman,5Dmq7XPXXcATuJnSOj8UrT,72,spotify:track:5Dmq7XPXXcATuJnSOj8UrT,0.678,0.819,6,-4.646,1,0.0577,0.00283,2.67e-06,0.112,0.722,125.968,audio_features,https://api.spotify.com/v1/audio-analysis/5Dmq7XPXXcATuJnSOj8UrT,175914,4
1584,10.0,Greece,41,Stefania,Last Dance,English,10,2021,0.0,0,Last dance,Stefania,0x4GMUtMeZAbti9fhDQnhj,73,spotify:track:0x4GMUtMeZAbti9fhDQnhj,0.533,0.91,2,-4.526,0,0.0435,0.0213,0.0,0.0699,0.393,146.869,audio_features,https://api.spotify.com/v1/audio-analysis/0x4GMUtMeZAbti9fhDQnhj,180000,4
